"PERIODO","NOMBRE_FACULTAD","NOMBRE_PROGRAMA","JORNADA","MODALIDAD","NOMBRE_SEDE","ORIGEN_GEOGRAFICO","FECHA_NACIMIENTO","GENERO","ESTRATO","NOMBRE_ESTADO"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","INGENIERIA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","YOPAL","6-Sep-97","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","INGENIERIA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","PISBA","14-Feb-01","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","INGENIERIA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","AQUITANIA","24-Aug-04","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","INGENIERIA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","20-Mar-04","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","INGENIERIA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","29-Nov-03","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","INGENIERIA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","2-Nov-95","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","INGENIERIA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","CHIQUINQUIRÁ","17-Mar-05","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","INGENIERIA DE MINAS","DIURNA","PRESENCIAL","SOGAMOSO","QUÍPAMA","5-Oct-01","M","1","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","INGENIERIA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","AGUA DE DIOS","27-Sep-93","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","INGENIERIA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","TIBASOSA","8-Aug-96","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","CONTADURIA PUBLICA","DIURNA","PRESENCIAL","SOGAMOSO","BOGOTA D.E","24-Oct-02","F","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","CONTADURIA PUBLICA","DIURNA","PRESENCIAL","SOGAMOSO","PAZ DE RÍO","31-Oct-99","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","ESPECIALIZACION EN INGENIERIA DE PRODUCCION Y OPERACIONES","OTRA","PRESENCIAL","SOGAMOSO","NOBSA","20-Oct-84","M","SIN INFORMACION","PERDIO CUPO A 052/2012  ART 15 LIT.A."
"SEGUNDO SEMESTRE DE 2023","SECCIONAL SOGAMOSO","MAESTRIA EN CIENCIAS DE LA TIERRA","OTRA","PRESENCIAL","SOGAMOSO","DUITAMA","21-Feb-95","M","SIN INFORMACION","PERDIO CUPO A 052/2012  ART 15 LIT.A."
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","28-Oct-94","M","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","18-Dec-94","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","2-Sep-97","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","6-Jan-03","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","SAMACÁ","10-Jul-01","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","25-Mar-06","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","11-Oct-01","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","7-Mar-92","M","SIN INFORMACION","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","CHIQUINQUIRÁ","23-May-02","M","3","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA DE SISTEMAS Y COMPUTACION","DIURNA","PRESENCIAL","SOGAMOSO","TAURAMENA","9-Mar-04","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA DE SISTEMAS Y COMPUTACION","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","18-May-04","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","CONTADURIA PUBLICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","28-Nov-00","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","CONTADURIA PUBLICA","DIURNA","PRESENCIAL","SOGAMOSO","SOCHA","30-Aug-05","F","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","CONTADURIA PUBLICA","DIURNA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","26-Jun-98","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","CONTADURIA PUBLICA","DIURNA","PRESENCIAL","SOGAMOSO","FLORESTA","14-Oct-97","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","FINANZAS Y COMERCIO INTERNACIONAL","EXTENDIDA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","3-Oct-98","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2024","SECCIONAL SOGAMOSO","MAESTRÍA EN LOGÍSTICA","EXTENDIDA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","5-Nov-95","M","SIN INFORMACION","PERDIO CUPO A 052/2012  ART 15 LIT.B."
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","9-Jul-01","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","31-Oct-90","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","YOPAL","6-Sep-97","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","11-Sep-04","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","YOPAL","9-Feb-03","M","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","UMBITA","17-Jul-03","M","2","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","29-Apr-06","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","SOCOTÁ","9-May-01","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA DE MINAS","DIURNA","PRESENCIAL","SOGAMOSO","CHIQUINQUIRÁ","25-Jun-05","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA DE MINAS","DIURNA","PRESENCIAL","SOGAMOSO","VALLEDUPAR","17-Aug-03","M","3","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","TIBASOSA","8-Mar-06","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","TIBASOSA","8-Aug-96","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","AGUA DE DIOS","27-Sep-93","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","19-Feb-03","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","2-Mar-00","M","1","PERDIO CUPO A130/98 ART. 80 LIT. D"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","27-Sep-02","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","INGENIERÍA DE SISTEMAS Y COMPUTACION","DIURNA","PRESENCIAL","SOGAMOSO","AGUAZUL","8-Aug-06","M","1","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","CONTADURIA PUBLICA","DIURNA","PRESENCIAL","SOGAMOSO","PAZ DE ARIPORO","26-Sep-03","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","CONTADURIA PUBLICA","DIURNA","PRESENCIAL","SOGAMOSO","TUNJA","23-Nov-04","M","3","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","CONTADURIA PUBLICA","DIURNA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","25-Apr-04","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","ADMINISTRACIÓN DE EMPRESAS","EXTENDIDA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","9-Mar-04","F","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","ADMINISTRACIÓN DE EMPRESAS","EXTENDIDA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","29-Aug-84","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","ADMINISTRACIÓN DE EMPRESAS","EXTENDIDA","PRESENCIAL","SOGAMOSO","SANTANA","17-Apr-03","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","ADMINISTRACIÓN DE EMPRESAS","EXTENDIDA","PRESENCIAL","SOGAMOSO","CÚCUTA","31-Oct-05","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"SEGUNDO SEMESTRE DE 2024","SECCIONAL SOGAMOSO","ESPECIALIZACIÓN EN GESTIÓN AMBIENTAL","OTRA","PRESENCIAL","SOGAMOSO","DUITAMA","18-Jun-93","M","SIN INFORMACION","PERDIO CUPO A 052/2012  ART 15 LIT.A."
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","PAIPA","12-Feb-02","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","8-Jul-99","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","26-Jun-03","M","1","PERDIO CUPO A130/98 ART. 80 LIT. A"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","CHIQUINQUIRÁ","18-May-04","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA ELECTRONICA","DIURNA","PRESENCIAL","SOGAMOSO","TUNJA","18-May-98","M","3","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","DUITAMA","8-Oct-03","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA GEOLOGICA","DIURNA","PRESENCIAL","SOGAMOSO","ANZOÁTEGUI","2-Jul-99","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA DE MINAS","DIURNA","PRESENCIAL","SOGAMOSO","TUNJA","28-Feb-05","F","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA DE MINAS","DIURNA","PRESENCIAL","SOGAMOSO","PUERTO LIBERTADOR","3-Sep-06","M","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA DE MINAS","DIURNA","PRESENCIAL","SOGAMOSO","BARRANQUILLA","31-Dec-00","M","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","CÚCUTA","28-Jan-99","F","1","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","BOGOTA D.E","20-Aug-02","F","2","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA INDUSTRIAL","DIURNA","PRESENCIAL","SOGAMOSO","AQUITANIA","29-Mar-06","M","2","PERDIO CUPO A130/98 ART. 80 LIT. B"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","INGENIERÍA DE SISTEMAS Y COMPUTACION","DIURNA","PRESENCIAL","SOGAMOSO","TUNJA","1-Nov-03","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","ADMINISTRACIÓN DE EMPRESAS","EXTENDIDA","PRESENCIAL","SOGAMOSO","MANÍ","28-Oct-04","M","1","PERDIO CUPO A130/98 ART.80 LIT. E"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","ADMINISTRACIÓN DE EMPRESAS","EXTENDIDA","PRESENCIAL","SOGAMOSO","PESCA","5-Jul-00","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","ADMINISTRACIÓN DE EMPRESAS","EXTENDIDA","PRESENCIAL","SOGAMOSO","BOGOTÁ D.C.","1-Jan-07","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER SEMESTRE DE 2025","SECCIONAL SOGAMOSO","FINANZAS Y COMERCIO INTERNACIONAL","EXTENDIDA","PRESENCIAL","SOGAMOSO","PAIPA","27-Mar-99","M","2","PERDIO CUPO A130/98 ART. 80 LIT. C"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA","OTRA","DISTANCIA","CHIQUINQUIRA","MONIQUIRÁ","27-Mar-95","F","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","CHIQUINQUIRA","PAIPA","3-Jan-96","F","2","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","1-Oct-97","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","25-Jun-96","M","2","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","5-Dec-99","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","19-Sep-98","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","CHIQUINQUIRA","SOGAMOSO","19-Mar-98","M","2","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTES","DIURNA","PRESENCIAL","CHIQUINQUIRA","CHIQUINQUIRÁ","26-Jan-01","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","CHIQUINQUIRÁ","9-Aug-95","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","26-Apr-96","F","2","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","CHIQUINQUIRÁ","26-Feb-93","M","2","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","CHIQUINQUIRÁ","29-May-97","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","1-Apr-98","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","30-Jun-92","M","2","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","TUNJA","25-May-00","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","TRINIDAD","26-Nov-00","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","CHIQUINQUIRÁ","19-Aug-96","M","2","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","23-Oct-00","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","ADMINISTRACION DE EMPRESAS","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","CHIQUINQUIRÁ","22-Mar-95","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","11-May-01","F","2","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","TUNJA","26-Feb-01","F","3","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","19-Jun-00","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","29-Jan-82","M","2","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","MUZO","26-Nov-97","F","1","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","CHIQUINQUIRÁ","11-Dec-94","M","2","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","TUNJA","16-Jan-86","M","SIN INFORMACION","NO MATRICULADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","24-Oct-98","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","24-May-94","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","TASCO","2-Mar-96","F","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","CHIQUINQUIRÁ","20-May-95","M","1","RETIRADO CON CUPO RESERVADO"
"PRIMER  SEMESTRE DE 2019","SECCIONAL CHIQUINQUIRA","CONTADURIA PUBLICA","NOCTURNA","PRESENCIAL","CHIQUINQUIRA","NO REGISTRADO","24-Oct-87","F","1","RETIRADO CON CUPO RESERVADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA","OTRA","DISTANCIA","CHIQUINQUIRA","CHIQUINQUIRÁ","8-Apr-98","F","SIN INFORMACION","NO MATRICULADO"
"SEGUNDO SEMESTRE DE 2019","CIENCIAS DE LA EDUCACION","LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS, HUMANIDADES Y LENGUA CASTELLANA","OTRA","DISTANCIA","CHIQUINQUIRA","LENGUAZAQUE","20-May-90","F","SIN INFORMACION","RETIRADO CON CUPO RESERVADO"
